protein_id,mbl_avg,mbl_max,mbl_min,sim_lin_avg,sim_lin_max,sim_lin_min,sim_resnik_avg,sim_resnik_max,sim_resnik_min,sim_schlicker_avg,sim_schlicker_max,sim_schlicker_min,sim_wang_avg,sim_wang_max,sim_wang_min
HDAC1_HUMAN,8.567049808429118,18.0,1.0,0.060519900487908694,0.9897743070394112,0.0,0.2692505828398156,6.462444262326773,0.0,0.04952951083915112,0.9882292934869594,0.0,0.08149002774026592,0.9192078040018249,0.0
MTM1_HUMAN,8.69811320754717,14.0,2.0,0.03605744507148104,0.8915776618833019,0.0,0.21233732609736114,6.099538768637404,0.0,0.03216933354801438,0.8895770485932223,0.0,0.06926298260662991,0.6028864482163928,0.0
PEBB_HUMAN,13.0,13.0,13.0,0.0830957634288897,0.2492872902866691,0.0,0.35587971559138437,1.067639146774153,0.0,0.05452583896949396,0.16357751690848188,0.0,0.05904342390439679,0.17713027171319037,0.0
BAAT_HUMAN,6.138888888888889,10.0,1.0,0.10651472475972838,0.981057347529236,0.0,0.7350090558193834,6.056979154218609,0.0,0.0975619609620487,0.9786318860562311,0.0,0.1245797581420689,0.9227993999845848,0.0
DYR1A_HUMAN,7.023529411764706,17.0,1.0,0.06108825553965099,0.9434739051341976,0.0,0.31585323885537986,3.5617097173950616,0.0,0.05535353366666956,0.9042622091744739,0.0,0.1147649089434837,0.9112468048849759,0.0
FASTK_HUMAN,10.0,14.0,7.0,0.03093041904194685,0.12381817472498075,0.0,0.13201972349626315,0.5511267726105114,0.0,0.010948115221287661,0.05246175007529022,0.0,0.08625121780759377,0.3280278275534942,0.0
HLTF_HUMAN,8.25,12.0,5.0,0.00919668542602193,0.13795028139032897,0.0,0.026858871904243676,0.40288307856365513,0.0,0.003049710611029126,0.04574565916543689,0.0,0.04244365635848874,0.28447528187337384,0.0
SRC8_HUMAN,5.333333333333333,14.0,1.0,0.03659938357563878,0.6442781607307575,0.0,0.13773793518650088,3.287336568268125,0.0,0.024865668065256967,0.6202123066865769,0.0,0.17965030398180418,0.8862693433100899,0.0
BECN1_HUMAN,9.97787610619469,20.0,1.0,0.03564294335110773,0.9918218048709281,0.0,0.16531150932936006,4.48710301906115,0.0,0.026154288667522462,0.9503902034739328,0.0,0.06986922505328623,0.8767343963496024,0.0
PTGR1_HUMAN,3.0,3.0,3.0,0.22714769363788653,0.6814430809136596,0.0,2.018993051406203,6.056979154218609,0.0,0.22661583562351487,0.6798475068705446,0.0,0.21118054043187642,0.6335416212956293,0.0
SYLM_HUMAN,1.0,1.0,1.0,0.1354056788544821,0.8124340731268925,0.0,0.9893196228603958,5.935917737162375,0.0,0.13504782923432104,0.8102869754059263,0.0,0.15331258489350033,0.9198755093610019,0.0
PON2_HUMAN,6.5,10.0,3.0,0.00044275873948043415,0.004427587394804341,0.0,0.000985836696425698,0.00985836696425698,0.0,4.343433373198629e-06,4.3434333731986285e-05,0.0,0.05635103928259414,0.4807121661721067,0.0
SKI2_HUMAN,8.5,13.0,4.0,0.019549170126213936,0.19549170126213936,0.0,0.1379666755927158,1.379666755927158,0.0,0.01462937897424603,0.1462937897424603,0.0,0.036694959489026326,0.26229508196721313,0.0
TAB1_HUMAN,6.5,10.0,4.0,0.023117258294910865,0.5529929547304366,0.0,0.09711616252936763,2.118833943390497,0.0,0.018560497386048456,0.486538865749955,0.0,0.07678374414322549,0.5006406874199141,0.0
SMN_HUMAN,5.666666666666667,13.0,1.0,0.0443142786184836,0.7791744660735018,0.0,0.24078459804671243,5.851024095909239,0.0,0.03736948799527991,0.7769328190221183,0.0,0.18783344489947273,0.88626934331009,0.0
MK06_HUMAN,2.0,2.0,2.0,0.003367046160507805,0.010101138481523414,0.0,0.0032861223214189932,0.00985836696425698,0.0,3.3030495749923366e-05,9.909148724977009e-05,0.0,0.19672131147540983,0.5901639344262295,0.0
RPE65_HUMAN,11.588235294117647,18.0,1.0,0.06923814235063776,0.8069226347852905,0.0,0.4528862372105192,5.399613028095399,0.0,0.06375315514823086,0.8032766927866868,0.0,0.0695056227081854,0.8862607598413088,0.0
OBF1_HUMAN,7.5,14.0,1.0,0.09375013238795243,0.9375013238795243,0.0,0.34389752338011825,3.4389752338011825,0.0,0.09074098179715864,0.9074098179715864,0.0,0.09187255673020307,0.874749498997996,0.0
DUS5_HUMAN,6.111111111111111,13.0,1.0,0.19222024612520733,0.9670245683518155,0.0,1.0716519253079833,4.98787830697364,0.0,0.18435322942826918,0.9579561367645436,0.0,0.19102698068416651,0.9270060375934089,0.0
F263_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGK_HUMAN,6.517241379310345,10.0,1.0,0.06526650683008806,0.954651851222912,0.0,0.277901197211736,3.745291858997686,0.0,0.0588428335505855,0.9320946386839939,0.0,0.1494872849935801,0.8822265772216779,0.0
GLE1_HUMAN,5.214285714285714,8.0,2.0,0.02945524603837268,0.8564556916923871,0.0,0.1071916089378322,2.967964984859361,0.0,0.025497286757573314,0.8124271719572221,0.0,0.1952740083494199,0.7690147091433217,0.0
ACSM3_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHB12_HUMAN,9.5,11.0,8.0,0.0480233474427442,0.480233474427442,0.0,0.34192623890597945,3.4192623890597944,0.0,0.04645122762876179,0.4645122762876179,0.0,0.03547671593641052,0.2470230516199974,0.0
S27A3_HUMAN,6.666666666666667,16.0,2.0,0.08415216287730584,0.9119888909811539,0.0,0.4903988752475578,6.401819640510338,0.0,0.07505732376981454,0.9104763240400144,0.0,0.1095743455978874,0.8264756510633573,0.0
ZRAB3_HUMAN,7.5,14.0,1.0,0.0995501099385892,0.9094273185225145,0.0,0.5233427942352039,5.873397380181041,0.0,0.09100858635482177,0.86833639961229,0.0,0.09578156329902132,0.8981374904624093,0.0
MRP7_HUMAN,3.857142857142857,15.0,1.0,0.14166953117018657,0.9326014354391734,0.0,0.8708139636693865,6.056979154218609,0.0,0.13394025441581192,0.9304177832976572,0.0,0.15156376213664063,0.8374934997399894,0.0
MARC1_HUMAN,6.625,11.0,1.0,0.06776931602060977,0.9644660876969684,0.0,0.5112278948992847,6.932447891572509,0.0,0.06614919071133712,0.963525145172386,0.0,0.08599844667898393,0.841611758743031,0.0
NU188_HUMAN,3.0,3.0,3.0,0.0010862778167929543,0.003258833450378863,0.0,0.0032861223214189932,0.00985836696425698,0.0,1.065631212059308e-05,3.196893636177924e-05,0.0,0.16023738872403562,0.4807121661721068,0.0
CXG2_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUF5_HUMAN,7.333333333333333,8.0,7.0,0.0010207314492006988,0.0029773349767272983,0.0,0.00492918348212849,0.00985836696425698,0.0,1.0013306675175488e-05,2.9207455320439538e-05,0.0,0.09903400202050039,0.2156944328867438,0.0
LPCT4_HUMAN,3.1363636363636362,7.0,2.0,0.23994002658622887,0.9957209236950717,0.0,1.7195951815825188,6.290594005400114,0.0,0.23752071911718797,0.9938751971048077,0.0,0.23360603469499655,0.8329935129870658,0.0
MBLC2_HUMAN,5.5,8.0,3.0,0.1244282199513755,0.45987951153064677,0.0,0.541783233452226,2.0811991829877114,0.0,0.09466554596658093,0.3170767617349679,0.0,0.1374570473867102,0.5565129244804865,0.0
GRHL2_HUMAN,8.044444444444444,19.0,1.0,0.04718605844829592,0.995691260687436,0.0,0.17776386350580844,4.651406070352427,0.0,0.039639501010649995,0.9710175455445473,0.0,0.07849399265623985,0.8145400593471809,0.0
P20D1_HUMAN,6.0,8.0,2.0,0.030226515661798087,0.30226515661798087,0.0,0.1067639146774153,1.067639146774153,0.0,0.019834057207916443,0.19834057207916445,0.0,0.09289710824082634,0.7025226082817706,0.0
GPAT2_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCEH1_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXB7_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEGS2_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHR11_HUMAN,2.0,2.0,2.0,0.384385304092896,0.7977418162214417,0.0,3.049769384318702,6.099538768637404,0.0,0.3835227809715169,0.7959517614143107,0.0,0.39672152819089157,0.7934430563817831,0.0
RN111_HUMAN,8.666666666666666,12.0,2.0,0.012284715199634139,0.17416958951298867,0.0,0.07183316758256067,1.067639146774153,0.0,0.007625721361903459,0.11428672894130212,0.0,0.05719302734249518,0.5901639344262295,0.0
CE128_HUMAN,5.733333333333333,8.0,3.0,0.009101363203084753,0.16939746322932392,0.0,0.03720732491692349,0.6926285205770805,0.0,0.004041331982440247,0.08465479037767847,0.0,0.19094848453154287,0.4807121661721067,0.0
CP4V2_HUMAN,8.0,10.0,6.0,0.13826270142726038,0.5231046730663184,0.0,0.8289764266347917,2.7632547554493057,0.0,0.1295402462647563,0.49010403725480295,0.0,0.10512587500390795,0.4261102004448284,0.0
RS27L_HUMAN,9.833333333333334,16.0,3.0,0.1519164021477687,0.8500828742133937,0.0,0.9497896342645956,5.27556037942542,0.0,0.13802695927048717,0.8457346242174173,0.0,0.11074851232959658,0.6693156988702985,0.0
GADL1_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARK2_HUMAN,7.424242424242424,16.0,1.0,0.029522092757794594,0.8479842901062933,0.0,0.13689234383822554,5.418661223066094,0.0,0.024209739109636662,0.8425888946200494,0.0,0.09510639697099035,0.9092044860247547,0.0
ASGL1_HUMAN,4.5,7.0,2.0,0.04009571616864423,0.23414622159667928,0.0,0.3485095916586614,2.0811991829877114,0.0,0.03416540013907817,0.20492934184817657,0.0,0.14022331533194596,0.5901639344262295,0.0
ERN2_HUMAN,11.352941176470589,18.0,5.0,0.021126442566182478,0.5069101462450484,0.0,0.09830853401470022,2.091415381862433,0.0,0.014068962818130493,0.44430056135273316,0.0,0.03595689723444284,0.32164129715420253,0.0
GSTA5_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLGT3_HUMAN,4.0,4.0,4.0,0.6509190505156421,0.6509190505156421,0.6509190505156421,4.4814427934601895,4.4814427934601895,4.4814427934601895,0.6435525519927334,0.6435525519927334,0.6435525519927334,0.5242997067814587,0.5242997067814587,0.5242997067814587
MET16_HUMAN,10.923076923076923,22.0,1.0,0.056216703932585266,0.6191216709444144,0.0,0.36220940930935497,5.2460489380022794,0.0,0.052163940666097496,0.6109202741062408,0.0,0.07907123056509266,0.841611758743031,0.0
TMM17_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRSK2_HUMAN,9.941176470588236,17.0,1.0,0.03246134767658553,0.7636803880447748,0.0,0.17302281593573005,4.442651256490317,0.0,0.02578422431283294,0.7546959128913069,0.0,0.05591104991691003,0.9092044860247547,0.0
MSRB3_HUMAN,6.0,12.0,2.0,0.024069496432677515,0.3502935521784337,0.0,0.0649253481421029,0.9541634882030295,0.0,0.0143659318956974,0.2153835325072037,0.0,0.09946077715368155,0.7690147091433218,0.0
TRM2A_HUMAN,5.0,5.0,5.0,0.17590287188639775,0.5277086156591932,0.0,1.4059177159172098,4.21775314775163,0.0,0.1733115222615347,0.5199345667846041,0.0,0.14882589754790262,0.4464776926437079,0.0
LACC1_HUMAN,8.307692307692308,17.0,1.0,0.12285473018559465,0.9610085871008484,0.0,0.9331799808399838,8.54188580400661,0.0,0.11324255315555892,0.9608210732301945,0.0,0.11358802299134858,0.869122007605582,0.0
FAM9B_HUMAN,4.333333333333333,5.0,2.0,0.03765713968865629,0.20215928316109597,0.002856330820640665,0.12365339256639425,0.6926285205770805,0.00985836696425698,0.016876752847937465,0.10102720201740192,2.8020412710147608e-05,0.38552083555879074,0.5901639344262295,0.32164129715420253
PGAM4_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDK1L_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF_HUMAN,10.833333333333334,24.0,1.0,0.04915812707105181,0.9505561217028526,0.0,0.2426129360047888,6.151029116779321,0.0,0.03342983020740477,0.9416855786124643,0.0,0.08148582270778698,0.9157215760618685,0.0
CERS5_HUMAN,1.0,1.0,1.0,0.153929983117035,0.9235798987022101,0.0,0.8443066414072252,5.065839848443352,0.0,0.1529588988245661,0.9177533929473966,0.0,0.14157110275930743,0.8494266165558446,0.0
DUS18_HUMAN,2.6666666666666665,5.0,2.0,0.13337919173755836,0.8737301207752347,0.0,0.7441174965512162,4.98787830697364,0.0,0.13123791268138224,0.8575341478047669,0.0,0.15326842104532076,0.8494959438554852,0.0
CE120_HUMAN,10.0,10.0,10.0,0.0618535902779275,0.1855607708337825,0.0,0.3644186054085536,1.0932558162256607,0.0,0.04112499152408837,0.12337497457226511,0.0,0.06140845349666626,0.18422536048999877,0.0
TXND5_HUMAN,5.333333333333333,7.0,3.0,0.14870015708607737,0.8874977698784396,0.0,0.8198366101640163,4.899302927055584,0.0,0.14682174556273855,0.8808843355700496,0.0,0.19330815967111012,0.5989791014534167,0.0
NUD10_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRHL3_HUMAN,5.5,12.0,2.0,0.02513058509195186,0.31912825644262677,0.0,0.07993304486187146,0.9006378111205205,0.0,0.012455888478690752,0.18946311805403887,0.0,0.10738032803939522,0.5901639344262295,0.0
MICA1_HUMAN,5.066666666666666,11.0,1.0,0.02009833709237265,0.892455275131368,0.0,0.10374043671500098,4.816192376769957,0.0,0.016400446172827203,0.8852285641229872,0.0,0.15650758260549794,0.7469635627530365,0.0
KAT6B_HUMAN,6.5,15.0,1.0,0.11574858145604876,0.9836107085991468,0.0,0.5300938805477252,6.099538768637404,0.0,0.10782297794904404,0.980923772029315,0.0,0.11524117822726589,0.8715085691654775,0.0
TRUB1_HUMAN,12.2,22.0,4.0,0.036151262328060645,0.7526407995008264,0.0,0.22595401525629247,4.735175953417885,0.0,0.03552838323875044,0.7460319331454482,0.0,0.05081772138208466,0.5846910606170208,0.0
PRP31_HUMAN,7.698412698412699,15.0,1.0,0.07176020808775417,0.9590459663811554,0.0,0.4810672218935293,6.248325893378243,0.0,0.06641747533229815,0.9554726686712034,0.0,0.0948699365905794,0.841611758743031,0.0
SSH1_HUMAN,9.583333333333334,12.0,3.0,0.0038601999724753857,0.05074590611377194,0.0,0.020356474224040546,0.24099156836706756,0.0,0.0007964228979551723,0.010867324480630445,0.0,0.041224002945589026,0.4807121661721067,0.0
FIG4_HUMAN,5.866666666666666,10.0,1.0,0.21643456594985036,0.8712057584036852,0.0,1.0294796911047248,4.165840209317179,0.0,0.20288597290286556,0.8576875442587618,0.0,0.29321498807489726,0.9022741203107216,0.0
P55G_HUMAN,11.5,14.0,9.0,0.0107838843246861,0.12402569502762541,0.0,0.05280788939850526,0.5511267726105114,0.0,0.004042011479011512,0.05254967640982935,0.0,0.028971727038461646,0.17843020693186515,0.0
RENT1_HUMAN,9.894736842105264,21.0,1.0,0.05027138589579492,0.9210430849802425,0.0,0.29566128935558433,5.478084643536895,0.0,0.04305230025527802,0.9168815092339548,0.0,0.07339894224345704,0.9569160408392325,0.0
RBPMS_HUMAN,5.642857142857143,10.0,2.0,0.0444968317455306,0.7498785919815013,0.0,0.24187574611004978,4.244600397787818,0.0,0.03816080396494847,0.7135186251312763,0.0,0.10801019553097081,0.7289679098005204,0.0
CBP_HUMAN,10.101449275362318,20.0,1.0,0.04861655541142973,0.9836107085991468,0.0,0.25420603491490756,7.037808407230335,0.0,0.03850561494508839,0.980923772029315,0.0,0.07510198200308163,0.9157215760618685,0.0
MRP2_HUMAN,5.769230769230769,13.0,1.0,0.11239217134411966,0.9326014354391734,0.0,0.7605917492991888,6.056979154218609,0.0,0.105618065299472,0.9304177832976572,0.0,0.13044414035919125,0.8962965421119002,0.0
KAT5_HUMAN,10.692429022082019,20.0,1.0,0.056255058816794754,0.9836107085991468,0.0,0.332059461315807,8.54188580400661,0.0,0.047624096688283886,0.980923772029315,0.0,0.0710291614560907,0.9305546419632899,0.0
UB2E3_HUMAN,2.25,3.0,1.0,0.17813621933327103,0.7899909943477605,0.0,0.9588974248096205,4.122880869487035,0.0,0.17388407090346664,0.7771948912850091,0.0,0.2139904437706424,0.8311723392760672,0.0
ELP4_HUMAN,4.333333333333333,5.0,2.0,0.01653242764826177,0.2416414412047773,0.0,0.1174058863922554,1.751229928919574,0.0,0.013317620867246131,0.19970206924639497,0.0,0.11554880524048243,0.5901639344262295,0.0
ACD_HUMAN,10.096153846153847,20.0,1.0,0.04897153120239242,0.9557013209854599,0.0,0.322373093000633,7.47699131029455,0.0,0.04585061594741882,0.9551604345141198,0.0,0.06411860573363856,0.9315637882432501,0.0
SAT2_HUMAN,3.888888888888889,10.0,1.0,0.27814754473048947,0.9615913927146821,0.0,2.4746000454134722,8.676757761087575,0.0,0.2778583882763665,0.9614274385130257,0.0,0.22803162334134408,0.8953160550667699,0.0
ARSG_HUMAN,5.857142857142857,10.0,2.0,0.051480051009171184,0.810672886946015,0.0,0.3618776656178862,6.595975654951296,0.0,0.046095113921132844,0.8095656264175034,0.0,0.12487038220681665,0.7289444010755487,0.0
TRM61_HUMAN,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02352485664123259,0.14114913984739555,0.0
P121A_HUMAN,4.0,5.0,3.0,0.0031213641082903153,0.003955894238568011,0.002170860273979196,0.00985836696425698,0.00985836696425698,0.00985836696425698,3.0620371387274776e-05,3.8807055681844474e-05,2.1295992877784928e-05,0.4054020481961312,0.4807121661721068,0.3284338570704511
PLAT5_HUMAN,8.0,11.0,3.0,0.19080361197147552,0.7863246855935918,0.0,1.1878071635692635,5.060645714670917,0.0,0.16870754513651917,0.7813382363678764,0.0,0.17520427840164496,0.7489758213511125,0.0
SDSL_HUMAN,6.0,8.0,2.0,0.15686521936927159,0.9411913162156295,0.0,1.3081231039077772,7.848738623446663,0.0,0.15680400367390795,0.9408240220434477,0.0,0.16363521971605424,0.7289444010755488,0.0
ZDH15_HUMAN,8.142857142857142,14.0,2.0,0.10676520246414159,0.9497856969727899,0.0,0.6763888401074668,6.1918511112995755,0.0,0.10084221465800541,0.9471911604347178,0.0,0.09342991571371682,0.7819943033516302,0.0
NSD1_HUMAN,12.0,16.0,1.0,0.035922982184092164,0.8949136235759707,0.0,0.20688711672780766,5.902828474391351,0.0,0.027827781642287774,0.8924689814822998,0.0,0.0493642587629983,0.7549019607843138,0.0
NMNA3_HUMAN,8.0,8.0,8.0,0.0004947175948903612,0.0029683055693421672,0.0,0.0016430611607094966,0.00985836696425698,0.0,4.853146240494052e-06,2.911887744296431e-05,0.0,0.030648894564610115,0.18389336738766068,0.0
AIFM3_HUMAN,5.5,8.0,2.0,0.03707242454560692,0.3502935521784337,0.0,0.10034553230243146,0.9541634882030295,0.0,0.02155839562303442,0.2153835325072037,0.0,0.2060933713732361,0.7690147091433218,0.0
SRPK1_HUMAN,8.625,17.0,1.0,0.025284434406509897,0.9804278508702642,0.0,0.11298226171744562,5.165212322256555,0.0,0.018917937236655014,0.9739919647221814,0.0,0.0805967007727334,0.9112468048849759,0.0
PAFA2_HUMAN,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01770564367392106,0.10623386204352638,0.0
EYA1_HUMAN,8.75,17.0,2.0,0.013890279304783284,0.3095717523302198,0.0,0.048851206216933146,1.4563839243636263,0.0,0.00848708977758308,0.23741751781437825,0.0,0.07098805452464588,0.5901639344262295,0.0
DUS9_HUMAN,5.714285714285714,12.0,1.0,0.16495417173652083,0.8794063854807436,0.0,0.9455518370506749,4.892568127169315,0.0,0.15859838937110102,0.8728089633219793,0.0,0.18075339727660183,0.9053431877385351,0.0
NUP88_HUMAN,4.0,6.0,2.0,0.0016597309744226015,0.010101138481523414,0.0,0.002957510089277094,0.00985836696425698,0.0,1.6281848921374425e-05,9.909148724977009e-05,0.0,0.21523297044518822,0.5901639344262295,0.0
ACON_HUMAN,6.0,8.0,3.0,0.044637565533155676,0.17077705900340873,0.0,0.2829222570935025,0.943074190311675,0.0,0.027254411282903745,0.10427155128579822,0.0,0.11986886004967431,0.5565129244804866,0.0
TIRR_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INP5K_HUMAN,9.909090909090908,19.0,1.0,0.0465127939706725,0.9820031776534356,0.0,0.31139724562215226,7.848738623446663,0.0,0.041254152632673846,0.9816199569011805,0.0,0.07831845653185585,0.8145400593471811,0.0
DHRS6_HUMAN,8.666666666666666,12.0,2.0,0.0035536492225554084,0.04687666292314504,0.0,0.016723329022088302,0.24099156836706756,0.0,0.000673451885036378,0.010038719289253225,0.0,0.050725271754101596,0.5901639344262295,0.0
FICD_HUMAN,8.642857142857142,15.0,1.0,0.04004992178684512,0.8919288056416668,0.0,0.16617433727664319,4.780685688313047,0.0,0.028099899764583675,0.884445305418722,0.0,0.07661077868350795,0.7469635627530365,0.0
RBM4_HUMAN,8.373626373626374,19.0,1.0,0.06057549515154818,1.0,0.0,0.3570807104975826,9.36990494164752,0.0,0.05305362521720176,0.9999147485080989,0.0,0.09973764925832318,0.921159220329528,0.0
PDC10_HUMAN,9.40677966101695,18.0,1.0,0.08763937440873529,0.9502507241693711,0.0,0.4301289481452354,5.344553250912372,0.0,0.05812540180987356,0.9457141478221004,0.0,0.11292060477920962,0.7723077416413503,0.0
CDHR2_HUMAN,6.8,12.0,2.0,0.052424689379574986,0.7113784954122111,0.0,0.3389683933187009,5.270550077853407,0.0,0.04459993097868986,0.7077214536728379,0.0,0.11306268669790154,0.7289444010755487,0.0
BCDO2_HUMAN,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,1.446126293514596,8.676757761087575,0.0,0.16663824950269965,0.9998294970161978,0.0,0.1162077561542166,0.6972465369252996,0.0
NMNA2_HUMAN,9.4,19.0,5.0,0.0005720688070319224,0.005180073574353667,0.0,0.001408338137750997,0.00985836696425698,0.0,5.611956414782821e-06,5.081617240322433e-05,0.0,0.04628540868816431,0.35522606244126553,0.0
LOXE3_HUMAN,4.615384615384615,8.0,1.0,0.19953799616035525,1.0,0.0,1.3896615317315058,9.235032984566555,0.0,0.1923812055405489,0.9999024390243902,0.0,0.1898779031199065,0.8581737315058544,0.0
